id,amount,category,date,description,merchant,user_id
1,9,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
2,14,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
3,3,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
4,6,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
5,2,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
6,11,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
7,8,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
8,7,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
9,4,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
10,5,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
11,12,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
12,1,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
13,21,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
14,18,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
15,16,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
16,10,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
17,13,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
18,17,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
19,15,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
20,22,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
21,23,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
22,20,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
23,30,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
24,29,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
25,28,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
26,19,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
27,32,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
28,26,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
29,27,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
30,34,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
31,33,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
32,24,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
33,35,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
34,41,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
35,25,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
36,72,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
37,73,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
38,52,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
39,75,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
40,64,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
41,36,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
42,59,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
43,44,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
44,62,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
45,78,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
46,42,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
47,46,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
48,50,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
49,70,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
50,67,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
51,48,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
52,79,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
53,43,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
54,76,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
55,51,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
56,71,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
57,49,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
58,68,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
59,58,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
60,65,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
61,55,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
62,40,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
63,66,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
64,56,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
65,69,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
66,63,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
67,60,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
68,80,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
69,38,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
70,45,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
71,37,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
72,53,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
73,57,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
74,39,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
75,77,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
76,61,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
77,74,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
78,47,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
79,90,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
80,96,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
81,54,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
82,92,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
83,86,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
84,99,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
85,98,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
86,94,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
87,91,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
88,97,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
89,88,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
90,82,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
91,87,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
92,85,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
93,100,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
94,81,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
95,95,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
96,31,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
97,93,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
98,84,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
99,83,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
100,89,5f0c5c9e-ac28-4363-b468-274868095f5f,11/07/2018,5f0c5c9e-ac28-4363-b468-274868095f5f,5f0c5c9e-ac28-4363-b468-274868095f5f,101
